,City,Latitude,Longitude,Max Temperature (Â°C),Humidity,Cloudiness,Wind Speed,Country,Date
0,butaritari,3.0707,172.7902,27.89,75,7,6.83,KI,1643979875
1,karratha,-20.7377,116.8463,29.69,69,86,4.62,AU,1643979658
2,bambous virieux,-20.2567,57.4061,26.74,77,100,7.65,MU,1643979875
3,mahebourg,-20.4081,57.7,27.36,81,100,7.15,MU,1643979876
4,hasaki,35.7333,140.8333,0.22,93,100,4.99,JP,1643979876
5,saint-philippe,-21.3585,55.7679,27.77,89,100,12.02,RE,1643979876
6,barbosa ferraz,5.9317,-73.6151,18.7,81,89,0.15,CO,1643979877
7,hilo,19.7297,-155.09,19.79,74,0,3.6,US,1643979877
8,ponta do sol,38.7333,-28.2667,13.38,82,91,7.96,PT,1643979877
9,port alfred,-7.0349,29.7638,23.63,79,100,3.02,CD,1643979878
10,rikitea,-23.1203,-134.9692,25.33,74,100,4.51,PF,1643979878
11,aksu,41.1231,80.2644,-1.45,45,9,2.28,CN,1643979879
12,pangkalanbuun,-2.6833,111.6167,24.31,90,90,0.88,ID,1643979822
13,hithadhoo,-0.6,73.0833,27.98,72,34,4.7,MV,1643979879
14,atuona,-9.8,-139.0333,25.56,76,31,7.84,PF,1643979879
15,avera,33.194,-82.5271,17.06,89,100,6.55,US,1643979880
16,ushuaia,-54.8,-68.3,7.79,53,20,4.63,AR,1643979880
17,ilulissat,69.2167,-51.1,-11.99,67,75,3.6,GL,1643979880
18,kilindoni,-7.9139,39.6668,28.45,74,100,7.0,TZ,1643979881
19,ergani,38.2653,39.7621,6.4,100,100,1.15,TR,1643979881
20,sao joao da barra,20.5113,76.2129,20.34,17,0,2.67,IN,1643979881
21,thompson,55.7435,-97.8558,-35.4,97,6,2.25,CA,1643979881
22,mataura,-46.1927,168.8643,9.15,99,100,0.65,NZ,1643979882
23,grindavik,63.8424,-22.4338,-0.74,74,75,4.63,IS,1643979882
24,sajalices,8.6834,-79.8707,27.46,68,22,3.37,PA,1643979882
25,itapetininga,-23.5917,-48.0531,23.56,83,100,4.87,BR,1643979883
26,jati,24.3539,68.2671,24.08,35,0,6.64,PK,1643979883
27,sistranda,63.7256,8.834,2.72,73,71,6.99,NO,1643979883
28,zilair,52.2332,57.4392,-5.82,86,100,4.48,RU,1643979883
29,lata,40.1629,-8.3327,16.07,58,99,2.52,PT,1643979884
30,carnarvon,-24.8667,113.6333,28.24,65,8,7.24,AU,1643979697
31,salalah,17.0151,54.0924,26.05,65,0,3.6,OM,1643979885
32,souillac,-20.5167,57.5167,27.42,75,100,6.8,MU,1643979886
33,san jeronimo,13.3034,-4.8956,32.01,7,0,6.04,ML,1643979886
34,port blair,-7.0349,29.7638,23.63,79,100,3.02,CD,1643979878
35,alofi,-19.0595,-169.9187,25.41,83,100,7.89,NU,1643979886
36,kenai,60.5544,-151.2583,-6.97,100,100,1.54,US,1643979887
37,longyearbyen,78.2186,15.6401,-9.09,79,75,2.06,SJ,1643979887
38,punta arenas,8.9897,125.34,23.08,91,100,2.74,PH,1643979888
39,vaini,-21.2,-175.2,24.09,100,100,8.23,TO,1643979888
40,krasnoselkup,65.7,82.4667,-8.76,95,100,3.95,RU,1643979888
41,jalu,29.0331,21.5482,16.26,37,5,8.06,LY,1643979888
42,inhambane,-23.865,35.3833,29.97,59,20,7.77,MZ,1643979889
43,bethel,41.3712,-73.414,9.45,91,100,0.89,US,1643979889
44,busselton,-33.65,115.3333,22.07,64,0,3.39,AU,1643979414
45,cherskiy,68.75,161.3,-36.65,99,6,1.4,RU,1643979890
46,port-cartier,50.0334,-66.8654,-19.03,86,100,3.17,CA,1643979890
47,yellowknife,62.456,-114.3525,-38.1,87,100,1.79,CA,1643979890
48,nalut,30.3333,10.85,18.51,15,8,3.23,LY,1643979890
49,beruwala,6.4788,79.9828,25.51,66,40,2.67,LK,1643979891
50,provideniya,64.3833,-173.3,-17.55,64,6,8.48,RU,1643979891
51,pingliang,35.5392,106.6861,-10.63,81,12,2.34,CN,1643979892
52,taga,46.95,24.05,4.27,83,99,1.09,RO,1643979892
53,kautokeino,69.0125,23.0412,-13.03,94,100,10.12,NO,1643979892
54,albany,42.6001,-73.9662,-2.46,88,100,1.34,US,1643979892
55,kanchanaburi,14.6333,99.1,24.56,76,42,1.17,TH,1643979893
56,avarua,-21.2078,-159.775,26.03,83,40,3.09,CK,1643979893
57,bandarbeyla,9.4942,50.8122,25.91,53,5,5.77,SO,1643979893
58,clyde river,41.3042,-82.9752,-6.82,88,100,4.9,US,1643979893
59,talavera de la reina,15.6167,120.9333,23.74,79,17,2.81,PH,1643979894
60,tromso,69.6496,18.957,-3.99,63,75,10.8,NO,1643979894
61,oussouye,12.485,-16.5469,34.64,11,0,2.82,SN,1643979894
62,gordeyevka,52.9569,31.9703,-5.96,91,100,3.1,RU,1643979894
63,bredasdorp,-34.5322,20.0403,23.49,40,53,6.71,ZA,1643979895
64,yining,29.0361,114.5636,4.25,83,8,0.81,CN,1643979895
65,rock sound,42.6667,-89.0668,-14.53,80,20,0.0,US,1643979895
66,jiwani,25.05,61.7417,23.07,46,1,5.84,PK,1643979895
67,korla,41.7597,86.1469,-1.96,41,100,2.63,CN,1643979896
68,aleksandrov gay,56.4,38.71,-6.97,95,58,1.89,RU,1643979896
69,lorengau,-2.0226,147.2712,27.12,74,74,3.03,PG,1643979896
70,waipawa,-41.4122,175.5153,19.14,78,100,1.15,NZ,1643979896
71,vrangel,42.7297,133.0839,-10.33,58,72,7.13,RU,1643979897
72,uarini,-2.99,-65.1083,26.97,97,100,0.67,BR,1643979897
73,cape town,-36.413,-71.9028,17.68,70,58,2.11,CL,1643979897
74,victoria,22.2855,114.1577,15.21,71,9,0.45,HK,1643979610
75,mazyr,52.0495,29.2456,-6.34,91,12,0.37,BY,1643979898
76,oranjemund,-28.55,16.4333,21.56,63,4,11.36,NA,1643979898
77,new norfolk,6.6518,-10.5932,32.57,29,0,0.89,LR,1643979899
78,ancud,-41.8697,-73.8203,14.68,88,93,1.49,CL,1643979899
79,alta floresta,69.9689,23.2717,-11.56,75,75,2.68,NO,1643979899
80,tual,-5.6667,132.75,28.8,75,100,6.49,ID,1643979899
81,port macquarie,-7.0349,29.7638,23.63,79,100,3.02,CD,1643979878
82,hobart,-42.8794,147.3294,15.92,80,75,0.45,AU,1643979629
83,puerto colombia,36.5939,-6.233,16.06,71,0,4.63,ES,1643979900
84,barrow,71.2906,-156.7887,-34.99,99,0,2.57,US,1643979901
85,guerrero negro,17.6667,-100.0,15.8,73,0,1.13,MX,1643979901
86,itupiranga,-5.1347,-49.3267,28.18,71,80,0.68,BR,1643979902
87,arlit,18.7369,7.3853,24.89,8,50,1.72,NE,1643979902
88,saurimo,-9.6608,20.3916,20.33,86,100,2.98,AO,1643979903
89,east london,65.0,-15.0,-4.07,89,99,11.59,IS,1643979903
90,qaanaaq,77.484,-69.3632,-21.81,56,100,3.96,GL,1643979903
91,niamey,13.5137,2.1098,29.48,8,16,6.87,NE,1643979903
92,arraial do cabo,-22.8362,-46.646,23.29,85,95,3.6,BR,1643979904
93,ewa beach,-8.6235,122.5073,24.75,82,100,3.06,ID,1643979904
94,bridlington,54.0831,-0.1919,7.86,68,98,9.79,GB,1643979666
95,berdigestyakh,62.0989,126.6992,-31.08,100,97,1.63,RU,1643979905
96,dindori,22.95,81.0833,14.73,27,0,2.71,IN,1643979905
97,ust-ilimsk,58.0006,102.6619,-10.64,94,100,3.25,RU,1643979905
98,deputatskiy,69.3,139.9,-33.21,100,78,1.01,RU,1643979806
99,dikson,73.5069,80.5464,-19.37,91,100,2.75,RU,1643979906
100,tiksi,71.6872,128.8694,-26.29,100,100,1.68,RU,1643979906
101,kaitangata,-46.2817,169.8464,8.33,94,100,2.87,NZ,1643979906
102,tasiilaq,65.6145,-37.6368,-7.91,72,100,7.92,GL,1643979906
103,diffa,13.3154,12.6113,26.25,14,4,7.41,NE,1643979907
104,taldan,53.6667,124.8,-16.5,72,100,4.56,RU,1643979907
105,rio gallegos,38.3,21.7833,13.82,45,8,2.31,GR,1643979907
106,shenzhen,22.5455,114.0683,15.15,85,10,4.69,CN,1643979515
107,manjacaze,-24.7117,33.8828,31.85,51,45,6.39,MZ,1643979908
108,morehead,37.2711,-87.1764,-4.45,95,100,1.79,US,1643979908
109,kapaa,22.0752,-159.319,19.99,94,0,3.6,US,1643979909
110,bhopalwala,32.4289,74.3633,12.94,76,20,0.0,PK,1643979910
111,nikolskoye,59.7035,30.7861,-7.0,95,82,2.48,RU,1643979910
112,castro,-24.7911,-50.0119,18.98,98,100,3.85,BR,1643979910
113,hokitika,-42.7167,170.9667,17.55,97,100,1.27,NZ,1643979911
114,prado,-17.3411,-39.2208,27.81,67,99,0.92,BR,1643979911
115,shumikha,55.2261,63.2961,-4.75,83,100,6.53,RU,1643979911
116,san cristobal,13.3034,-4.8956,32.01,7,0,6.04,ML,1643979912
117,bengkulu,-3.8004,102.2655,24.14,92,100,2.16,ID,1643979912
118,jamestown,42.097,-79.2353,-7.17,66,100,2.24,US,1643979912
119,sao pedro do sul,20.5113,76.2129,20.34,17,0,2.67,IN,1643979913
120,natal,-5.795,-35.2094,30.36,66,75,6.69,BR,1643979866
121,bur gabo,56.365,8.4267,3.87,94,100,4.3,DK,1643979914
122,bondo,3.8146,23.6866,35.67,21,99,1.17,CD,1643979914
123,puerto ayora,36.5939,-6.233,16.06,71,0,4.63,ES,1643979900
124,reyes,-14.3167,-67.3833,26.98,83,40,5.14,BO,1643979914
125,abu samrah,24.6,72.7,13.65,25,0,2.42,IN,1643979915
126,nador,35.174,-2.9287,21.14,24,0,4.12,MA,1643979915
127,santa isabel,17.486,120.4348,24.58,75,25,3.94,PH,1643979916
128,talnakh,69.4865,88.3972,-23.4,96,99,3.74,RU,1643979916
129,bluff,-46.6,168.3333,9.33,73,100,5.7,NZ,1643979916
130,saskylakh,71.9167,114.0833,-22.85,99,100,1.84,RU,1643979917
131,haines junction,59.2286,-135.4441,-8.18,93,100,5.58,US,1643979917
132,teya,60.3778,92.6267,-9.63,91,100,3.98,RU,1643979917
133,strezhevoy,60.7333,77.5889,-5.01,95,100,3.93,RU,1643979918
134,kodiak,57.79,-152.4072,0.0,82,56,2.28,US,1643979648
135,zhigansk,66.7697,123.3711,-38.18,100,84,1.68,RU,1643979830
136,klyuchi,52.2667,79.1667,-13.72,93,32,3.63,RU,1643979919
137,tete,-16.1564,33.5867,32.41,58,96,1.51,MZ,1643979920
138,baykalovo,57.3981,63.7684,-2.42,97,100,3.94,RU,1643979920
139,comodoro rivadavia,-13.6631,-59.7858,21.8,92,100,1.25,BR,1643979920
140,kem,64.9555,34.5793,-16.05,97,100,2.24,RU,1643979921
141,hambantota,6.1241,81.1185,28.19,83,20,2.57,LK,1643979669
142,saint-leu,-21.15,55.2833,27.48,77,100,4.22,RE,1643979921
143,cabo san lucas,-8.2833,-35.0333,29.96,64,86,4.82,BR,1643979922
144,mar del plata,43.4002,-4.0094,12.79,72,75,0.89,ES,1643979922
145,dalvik,65.9702,-18.5286,-2.82,95,100,3.86,IS,1643979922
146,katherine,-14.4667,132.2667,26.18,89,100,3.6,AU,1643979923
147,caconda,-13.7333,15.0667,25.25,41,100,1.95,AO,1643979923
148,muli,2.9167,73.5667,27.93,71,74,3.67,MV,1643979923
149,gainesville,29.6516,-82.3248,18.34,90,20,2.06,US,1643979924
150,yangambi,0.8102,24.4336,34.42,31,100,1.5,CD,1643979924
151,chuy,-33.6971,-53.4616,25.39,76,4,3.42,UY,1643979925
152,kanniyakumari,8.0833,77.5667,27.09,75,0,2.16,IN,1643979925
153,nyimba,-14.5566,30.8149,23.05,87,95,2.5,ZM,1643979925
154,parakou,9.3372,2.6303,34.1,9,4,2.96,BJ,1643979925
155,georgetown,5.4112,100.3354,27.16,89,40,0.89,MY,1643979689
156,xining,36.6167,101.7667,-6.95,46,93,2.22,CN,1643979926
157,mana,5.6592,-53.7767,25.59,87,90,3.75,GF,1643979926
158,burnie,-41.0667,145.9167,15.52,78,55,2.1,AU,1643979896
159,novovarshavka,54.1721,74.6946,-10.33,83,95,4.37,RU,1643979927
160,vostok,46.4856,135.8833,-23.19,100,100,1.31,RU,1643979927
161,tuktoyaktuk,69.4541,-133.0374,-32.77,100,58,3.5,CA,1643979928
162,torbay,47.6666,-52.7314,4.86,95,100,4.08,CA,1643979928
163,pandan,14.0453,124.1694,23.58,91,100,3.15,PH,1643979928
164,kruisfontein,-34.0033,24.7314,22.16,58,100,4.5,ZA,1643979929
165,biloli,18.7667,77.7333,23.84,25,3,2.99,IN,1643979929
166,svirstroy,60.7999,33.7248,-13.19,98,81,0.64,RU,1643979929
167,mabaruma,8.2,-59.7833,24.49,84,92,1.68,GY,1643979929
168,datong,40.0936,113.2914,-8.82,45,8,3.11,CN,1643979666
169,nizhniy tagil-39,45.3926,39.2364,1.1,95,100,4.22,RU,1643979930
170,mys shmidta,62.0589,48.6201,-15.7,99,61,0.99,RU,1643979930
171,sampit,-2.5333,112.95,24.14,96,100,0.25,ID,1643979931
172,vila franca do campo,42.0304,-8.1588,8.75,83,100,1.66,PT,1643979931
173,faanui,-16.4833,-151.75,26.66,76,14,5.12,PF,1643979932
174,hermanus,-34.4187,19.2345,26.06,51,4,9.84,ZA,1643979932
175,lebu,-37.6167,-73.65,16.79,84,26,6.04,CL,1643979933
176,aklavik,68.2191,-135.0107,-33.41,98,60,6.21,CA,1643979933
177,wajima,37.4,136.9,3.15,74,100,10.2,JP,1643979683
178,san quintin,13.3034,-4.8956,32.01,7,0,6.04,ML,1643979912
179,acapulco,16.8634,-99.8901,22.9,88,75,1.03,MX,1643979878
180,kaeo,-35.1,173.7833,21.85,96,85,4.35,NZ,1643979934
181,hearst,49.6835,-83.6665,-24.66,96,100,1.49,CA,1643979934
182,san andres,13.3034,-4.8956,32.01,7,0,6.04,ML,1643979912
183,palembang,-2.9167,104.7458,26.05,89,40,2.57,ID,1643979842
184,tura,25.5198,90.2201,12.26,95,100,2.72,IN,1643979935
185,never,46.9896,3.159,8.86,87,100,3.6,FR,1643979936
186,praia,14.9215,-23.5087,29.3,37,0,8.23,CV,1643979936
187,tabuk,17.4189,121.4443,20.91,92,19,2.62,PH,1643979936
188,fort morgan,52.6517,6.3861,9.71,82,100,10.11,NL,1643979936
189,kirensk,57.7853,108.1119,-10.32,94,100,4.6,RU,1643979937
190,parana,-31.732,-60.5238,25.26,100,40,2.06,AR,1643979937
191,tilichiki,60.4667,166.1,-15.42,82,100,3.29,RU,1643979937
192,eyl,7.9803,49.8164,27.56,44,6,8.68,SO,1643979938
193,hualmay,-11.0964,-77.6139,21.64,81,51,2.98,PE,1643979938
194,khatanga,71.9667,102.5,-36.3,100,99,1.73,RU,1643979938
195,laguna,38.421,-121.4238,8.9,90,0,0.0,US,1643979938
196,demba,-5.51,22.2667,25.65,63,100,1.54,CD,1643979939
197,rudnichnyy,59.617,52.4703,-12.02,98,100,1.58,RU,1643979939
198,coihaique,-45.5752,-72.0662,12.97,71,40,1.54,CL,1643979939
199,tuatapere,-46.1333,167.6833,9.34,89,100,2.37,NZ,1643979940
200,pisco,-13.7,-76.2167,20.03,77,0,2.57,PE,1643979940
201,yichun,47.7,128.9,-22.03,98,97,1.8,CN,1643979940
202,sergiyevsk,53.9413,51.165,-0.91,91,100,5.44,RU,1643979940
203,kahului,20.8947,-156.47,19.91,81,0,2.06,US,1643979941
204,kavieng,-2.5744,150.7967,28.37,70,99,4.66,PG,1643979941
205,iqaluit,63.7506,-68.5145,-29.81,77,100,2.25,CA,1643979941
206,luderitz,-26.6481,15.1594,23.8,62,8,7.04,NA,1643979942
207,carutapera,-1.195,-46.02,26.76,89,100,2.91,BR,1643979942
208,krasnyy luch,54.5678,31.4333,-7.12,93,99,1.71,RU,1643979944
209,sunderland,54.9047,-1.3822,6.5,72,100,3.13,GB,1643979944
210,camacha,33.0833,-16.3333,20.3,82,20,2.57,PT,1643979944
211,kewanee,41.2456,-89.9248,-13.37,93,100,1.94,US,1643979944
212,troy,42.6056,-83.1499,-11.2,88,0,0.89,US,1643979945
213,roald,62.5833,6.1333,4.95,93,75,11.32,NO,1643979945
214,kinshasa,-4.3246,15.3215,28.55,65,100,1.36,CD,1643979945
215,hirara,24.8,125.2833,17.39,77,100,13.85,JP,1643979945
216,casper,42.8666,-106.3131,-7.67,53,0,10.29,US,1643979946
217,madison,34.7334,-86.5667,1.82,94,100,0.45,US,1643979680
218,buraydah,26.326,43.975,25.52,37,97,7.1,SA,1643979946
219,formoso do araguaia,-14.9467,-46.2319,25.89,66,6,2.04,BR,1643979946
220,ribeira grande,42.7461,-8.4439,14.25,78,75,0.45,ES,1643979947
221,harrai,22.6167,79.2167,16.88,24,0,2.98,IN,1643979948
222,norman wells,35.2226,-97.4395,-9.24,79,0,3.09,US,1643979948
223,katsuura,35.1333,140.3,5.62,78,10,4.15,JP,1643979929
224,chokurdakh,70.6333,147.9167,-34.38,100,25,0.91,RU,1643979949
225,severo-kurilsk,50.6789,156.125,-1.92,87,100,1.75,RU,1643979949
226,vestmanna,62.1564,-7.1664,1.51,64,75,16.98,FO,1643979949
227,mount isa,53.6597,-1.8537,6.48,74,52,2.68,GB,1643979949
228,biloela,-24.4167,150.5,21.51,67,100,10.32,AU,1643979950
229,antofagasta,-23.65,-70.4,23.45,54,37,2.89,CL,1643979950
230,puerto baquerizo moreno,36.5939,-6.233,16.06,71,0,4.63,ES,1643979900
231,cidreira,-30.1811,-50.2056,24.42,76,100,1.44,BR,1643979951
232,bratsk,56.1325,101.6142,-11.73,93,100,2.75,RU,1643979951
233,bathsheba,13.2167,-59.5167,26.34,78,40,8.23,BB,1643979951
234,paita,-5.0892,-81.1144,22.31,81,45,4.04,PE,1643979951
235,bull savanna,6.1992,-10.2829,32.84,58,75,4.12,LR,1643979952
236,boende,-0.2167,20.8667,36.21,23,99,2.27,CD,1643979952
237,derzhavinsk,51.1,66.3167,-7.26,79,100,3.57,KZ,1643979952
238,mercedes,-34.6515,-59.4307,24.8,79,67,2.11,AR,1643979952
239,santander,43.4647,-3.8044,12.48,70,75,4.02,ES,1643979953
240,banjar,-8.19,114.9675,27.92,87,28,1.06,ID,1643979914
241,ketchikan,55.3422,-131.6461,8.26,93,100,9.26,US,1643979953
242,beringovskiy,63.05,179.3167,-22.07,87,100,7.53,RU,1643979953
243,akonolinga,3.7667,12.25,35.3,14,13,1.72,CM,1643979954
244,nelson bay,-41.2833,173.2833,21.36,92,100,1.34,NZ,1643979954
245,arzamas,55.3949,43.8399,-5.67,94,100,6.92,RU,1643979954
246,ixtapa,20.7,-105.2,17.9,94,0,1.54,MX,1643979957
247,grand river south east,38.8755,-109.5012,-11.45,55,0,2.03,US,1643979951
248,asau,46.4333,26.4,6.64,43,81,2.53,RO,1643979958
249,perigueux,45.1833,0.7167,10.67,97,100,2.34,FR,1643979959
250,moissala,8.3404,17.7663,36.63,7,37,3.08,TD,1643979959
251,samarai,-10.6167,150.6667,27.89,80,99,3.76,PG,1643979959
252,awbari,26.5921,12.7805,17.4,29,0,3.21,LY,1643979959
253,palaikastron,35.2,26.25,12.64,55,10,15.63,GR,1643979960
254,novoagansk,61.9449,76.6625,-6.58,95,100,4.16,RU,1643979960
255,grand gaube,38.8755,-109.5012,-11.45,55,0,2.03,US,1643979960
256,north potomac,50.3333,3.6667,8.95,70,100,10.47,FR,1643979960
257,vanavara,60.34,102.2797,-12.17,96,96,2.93,RU,1643979961
258,upernavik,72.7868,-56.1549,-14.04,95,100,1.92,GL,1643979961
259,porto belo,41.1496,-8.611,12.73,81,75,0.45,PT,1643979756
260,meulaboh,4.1363,96.1285,26.65,77,100,0.4,ID,1643979962
261,ahipara,-35.1667,173.1667,21.73,88,96,6.37,NZ,1643979962
262,namibe,-15.1961,12.1522,26.31,56,94,6.15,AO,1643979854
263,vila velha,42.0304,-8.1588,8.75,83,100,1.66,PT,1643979931
264,manicore,-5.8092,-61.3003,25.29,95,100,0.93,BR,1643979963
265,calderitas,18.55,-88.25,22.06,94,40,5.14,MX,1643979963
266,nuuk,64.1835,-51.7216,-13.66,85,100,8.23,GL,1643979964
267,berezovyy,51.6667,135.7,-16.11,98,100,0.69,RU,1643979964
268,husavik,66.0449,-17.3389,-2.39,92,100,9.76,IS,1643979964
269,desur,12.4333,79.4833,24.77,73,100,5.9,IN,1643979965
270,saint-augustin,51.226,-58.6502,-21.16,74,100,3.95,CA,1643979965
271,salym,60.0625,71.4789,-2.07,95,100,2.8,RU,1643979965
272,ilhabela,-23.7781,-45.3581,27.77,73,100,1.35,BR,1643979966
273,alice springs,27.7523,-98.0697,-1.06,64,100,7.2,US,1643979966
274,akropong,5.9746,-0.0854,32.9,33,38,3.46,GH,1643979966
275,tyukhtet,56.5389,89.3011,-8.55,93,100,3.63,RU,1643979966
276,aykhal,66.0,111.5,-31.18,100,85,1.23,RU,1643979967
277,talcahuano,-36.7167,-73.1167,18.82,72,0,4.12,CL,1643979967
278,trinidad,-14.8333,-64.9,26.36,82,100,3.66,BO,1643979968
279,khasan,42.4308,130.6434,-9.81,55,62,9.81,RU,1643979968
280,sadon,42.8518,44.0037,1.75,81,100,0.87,RU,1643979968
281,senneterre,48.3835,-77.2328,-28.63,98,9,1.66,CA,1643979969
282,buala,-8.145,159.5921,26.67,83,100,2.38,SB,1643979969
